name,latitude,longitude,cctvUrl,type,roadId,resolution,format,time
[중앙선] 단양대교,36.943946,128.317449,http://cctvsec.ktict.co.kr/3406/a7DN6Xb8X+SjcxKaIoMn/+e5klp8MS6+BXjVWfjhQMZaqDQKpE1swiJbyRoTUZg7IWPKsYzaQlpqvtYmcjTds6yfRBJElf6xvZSN4sIAe78=,1,,,HLS,
[중앙선] 단양터널(부산)입구,36.957434,128.303239,http://cctvsec.ktict.co.kr/3408/Ityv+oNGl0qzfZr6SYI7SgVwwad3qGZKILsAY2aNYG1sJWOYEA9BlhpQ1IUUHARNVSk57CHEqKahoWC/GFFJU8MV6O9RSM25V1YeGCQj558=,1,,,HLS,
[중앙선] 단양휴게소,36.940416,128.322579,http://cctvsec.ktict.co.kr/3410//3kqrik+nEwXhkTQDKppOmL8VTFw2g+2zkpcXesvUA1vjn0C71z1i1Konn/Sb0PqvSwLlM95fQpl7tafzhJuHmVfgdKKzELWRLnatOFnxX0=,1,,,HLS,
[중앙선] 봉양BS,36.300116,128.585394,http://cctvsec.ktict.co.kr/3411/BqoQz0b1US6AU5pbi/9YMOqh8oSWAb/4F+7b0D2fDF3lxeXv/KbXrBVehULqoYbU/RVOfuyDmyCLfr8PIVO2B3s1TVGe+WndDZdS9J+ioUY=,1,,,HLS,
[중앙선] 장천,36.124890,128.541288,http://cctvsec.ktict.co.kr/3412/I/5lBHfhwgMkXYBAtV8zrimB8DgkBgWnAmrjFwgYMFad4i3D0rseTwm/ePlJY/MhDC7fXwKXNiRL9dhdhiFin9uZh4paQm4Q7SKKFPTDPew=,1,,,HLS,
[중앙선] 봉현터널,36.870836,128.496865,http://cctvsec.ktict.co.kr/3413/bI5tDRc93VpPAIKPOrLA86DU22EuPPVvEJRVrf3mjXIV5zOXhJrDYlYx7MHYfeD6yFy+8c9rTj9/Gcx3BtBO6qUgHqKrD99QkTZnIwR0nv4=,1,,,HLS,
[중앙선] 용부원2교,36.918362,128.380380,http://cctvsec.ktict.co.kr/3414/nY6TPzgeshJtj7/A3VchE/hs2yc4Uc5M2OvOwZ33iuHAQvPlUq3WmU+sQSrvsc1s9A3My6WY3+Zw87mYck3bk7uR5Zi7q/bLdx9DM7KB/z8=,1,,,HLS,
[중앙선] 수계3교,36.691823,128.554824,http://cctvsec.ktict.co.kr/3415/CGMfYew4ShJCMhdXEzvSNfKA8+++mMPUj9pjM2piWigpoJcNRjFaxI2xsS/7ZgFJivSlRK5gN77am0Dn3FOPsNo9SKHal4dgFFm3cHdILzo=,1,,,HLS,
[중앙선] 영주휴게소,36.806966,128.547317,http://cctvsec.ktict.co.kr/3416/B492u1F0EOChVWqEBqRuamT5HjHJzvmrjAzQUrEYkwCNiBwgE1/x+CgO3KyKgpPJGkHJqOQVM1ztaqtUvihzAEqfwTbq+81VEBDfzQR4KsI=,1,,,HLS,
[중앙선] 안동휴게소,36.562033,128.645718,http://cctvsec.ktict.co.kr/3417/nRPKXqJfEuOHVI07p5SA/UglBBmLVJ97Ufdr4scOY+RuYf4b4yP+pSphuRBWshLyWeWaBeUNurZdtJa2zjmuAe6fUXdmdKJ/YzZwjY2+gck=,1,,,HLS,
[중앙선] 신양1교,36.624075,128.554193,http://cctvsec.ktict.co.kr/3418/vl3JiYjdUYd3QMJFIFgSvtpTthfMokmHDSDFCfUkrib+5T3qMC1znQF4Mt4bdJzMSmiyadQZzJJtW/DTzJQUavbdq9zOzmMKW01VS30a+fY=,1,,,HLS,
[중앙선] 천평교,36.086073,128.534815,http://cctvsec.ktict.co.kr/3419/7Uc2BqYJHzAnJZoZ5JygH1nenk02QIIhHM/D1H6/1ZT0PstZOrWdwFWbJ0R8f6wMSDt+n9VS6c/MQ5Osbj7i756WiHRqoYY3LENfV9QnTMM=,1,,,HLS,
[중앙선] 군위터널,36.146605,128.541175,http://cctvsec.ktict.co.kr/3420/bJ9B04a4gTOKM615On3AdZnHbBbr+psjlGC0Cxg1xrkfSSZma2eSZZBt/SFK1PORgkMRIV6i5K2VQ6kapnLdVVWtKQc1t7OMaluHI3CiYYk=,1,,,HLS,
[중앙선] 수서1교,36.189976,128.555286,http://cctvsec.ktict.co.kr/3421/G8q2IbWBlgoIwrz+tL2DBIOm7Vq2IlYyXvS0Ytn0WwLxLqEHSsh601O8/2JxS2tIJE5HxXp4agmgaATSkC+zzciHmmHU1cnLFDl/fV1yoRU=,1,,,HLS,
[중앙선] 만운2교,36.611199,128.568606,http://cctvsec.ktict.co.kr/3422/8i+KtXqq2Xcjn57b+KiVPMxX4Q2WXVk7IBl26wgYOfPwCfFTCHalvXcxweBA85nSs8rssqB7VUhKo/xqu868ZrbUlxg7Ki6aCLzNdshjY9o=,1,,,HLS,
[중앙선] 다부1교,36.039589,128.520279,http://cctvsec.ktict.co.kr/3424/9Jm0SYVykjf2/ynMhQmhAfq14E9/hSi/snjaVwbNWtR/XawTGyO/aEvNobnHh14aO3UOLRjF3GNKc8k8NBWIzz16Aag2FSGLiD2+P12h32I=,1,,,HLS,
[중앙선] 다부터널,36.022622,128.536318,http://cctvsec.ktict.co.kr/3425/M7Dh9LTAnLeYPZotXsHIb2EM893Dp2011nnIovZSSm7FJEayLxaW6Y+ed84arqzfDFLecekr8pt5b/t7JdHE6RLkjefqph/tl5NHe8Oxaws=,1,,,HLS,
[중앙선] 다부2교,36.068257,128.535779,http://cctvsec.ktict.co.kr/3426/cJD9cVv8nMY4H7qIGPWRQsquryRy0ucfT21U9Y+cZqSswta2tGGkHX2UH2Sls+nPX1igfxyZDZ2rYQrnDrH1v7Jpx3bl9Pz8ANS8pNpKj/w=,1,,,HLS,
[중앙선] 위천교,36.239718,128.558679,http://cctvsec.ktict.co.kr/3430/a2JOb2tdly3YrfZd/VTduR37BmAT0NAyS0u9tlSOCExmXvcTRxtkcx/o0hwbKx5G8SITM668cGmLbvIM2+Fbtjun1Q+QRt91I/3vgRrxzeU=,1,,,HLS,
[중앙선] 기도4교,36.382015,128.577886,http://cctvsec.ktict.co.kr/3431/vtDuAUovaNIdtL5uwsuwE3+3mBaUW3mqdQeA5mNrQ0OW2HmHvILE8QsApvqEIO7p9uAg/4pojCCTvCgnWa0lEPN9VptP9FzLEf6uuScKbW4=,1,,,HLS,
[중앙선] 창길2교,36.399610,128.593316,http://cctvsec.ktict.co.kr/3432/UT91CcIiBLxy1+fhLSWZJ7NYJQ19jsnI7dMO0XXqYVyZE3Ymi80OO0qesWLBpmw842Xnw+AdCItgbwHaV/Uw2TRnyHZRVrOjzi8UYOWafnI=,1,,,HLS,
[중앙선] 독양교,36.721543,128.572604,http://cctvsec.ktict.co.kr/3433/Rl92pkPWVdl1AFMs4XYi1sUho9HQQGKZxXbquGyW5AXDw7Kd6FI+aYtACqUXFKSHhdtb63kWrmaSOpChA0zX03czCmn4YLgiGvhjwTzugzY=,1,,,HLS,
[중앙선] 국곡,36.501675,128.605326,http://cctvsec.ktict.co.kr/3434/g0PzNXsbMwPavJFaGcr/e+Ix9Q0Bcl4he3/FwHgbFos0/0ltw591njgmspW/K3kIz06+Pv2i+Ez38zKeudisXv1Dffn+f6eUXwxM9La2WvA=,1,,,HLS,
[중앙선] 죽령교,36.891661,128.464261,http://cctvsec.ktict.co.kr/3435/OH8hiS5puJeYEte7vhFnBoc7EABiqCMt0dw9kdSiDiSk7g7Q4hOcTi91YA16Qh3NT0ZEM6OIZC8XDly2aM67Yd2kqn8w5KCFUMGpH+ifWno=,1,,,HLS,
[중앙선] 평팔4교,36.432341,128.621661,http://cctvsec.ktict.co.kr/3436/nGxgpaJz9VtwVNEmuA/FckkMt6URWWZVBorxOO5u0cvC4zlYoNZrH/30ZX29FgRVA1PRjP2gHi8+uKXrrWIEbS36bYqJV96xMdwslA1AsNU=,1,,,HLS,
[중앙선] 조탑교,36.462289,128.618167,http://cctvsec.ktict.co.kr/3437/McXhzAA90MHrGvYz3Kw+jdC7OExZnA5mevu+E/vBNIEl7pHtjlfVud4v+jWdO20WHUAjOjpT4v3Qbgqs1d2FCZsN7xlZw94BJfFl0wq/Jg4=,1,,,HLS,
[중앙선] 대사1교,36.344124,128.586272,http://cctvsec.ktict.co.kr/3438/sShInn790Q9OVQICzCp64DFpkrm05krGL0uAdb8AUg8NQ3YAQEB1KkKKkRrUErVQT0BaD0pSo7YDm4XlYnLzPaSinh5G5fJBOzX70LZ8Bvk=,1,,,HLS,
[중앙선] 일직터널,36.411341,128.602451,http://cctvsec.ktict.co.kr/3439/ZjZntp9atey1s3/JSGQbfjVL4QbUXTJ6RoPQPIJe+am1emX2KfxawF70jpr7X51XyjHY8Gfuoa9xhQeRImr78ErFWhjD/f6LrXr9fA8jVLs=,1,,,HLS,
[중앙선] 대사3교,36.355849,128.578311,http://cctvsec.ktict.co.kr/3440/mA/WwNXWccRTBrV9t/SWbuq93z9BnzeiEHiKnFOOEorxSN2pNSJp1ULFU1vslYclyVtSwVtgaEfrENvWomvaqaKgtk9Ms5+Y0HGZkWImRGY=,1,,,HLS,
[중앙선] 봉양교,36.305000,128.589337,http://cctvsec.ktict.co.kr/3441/FjhVJnRMxYl32d1p0MkAhdYAIgpcC19IhLnePDU3txzUfu26exsya1hmNCpyMZziWv21jj4d228419AmG1TfRRS0oll++fjOu3lLP/aKHvQ=,1,,,HLS,
[중앙선] 사직,36.217359,128.555098,http://cctvsec.ktict.co.kr/3442/8GiXGBtDmYUFf41mKH/aephmr2JANwspJjOp9nMQ8v+z97Gyw14JQ4huwTQOE6v/AuEseyo+f9FH5+exsORc57dw3ZtgPBvxjbkDNuPADog=,1,,,HLS,
[청주영덕선] 내서1교,36.410881,128.058890,http://cctvsec.ktict.co.kr/3454/FCAQoPoYv42HYUz+rkaP9kzSCRpzwNKBYZS2RcYGJcT4IKo63sRv7U6bEe+XdO2OkOkx76bzfsij0AINY4nlcNARI1fWnCuxo1WQWkjXog0=,1,,,HLS,
[청주영덕선] 서원1교,36.439124,128.006017,http://cctvsec.ktict.co.kr/3458/flgVyPtQuwy+JxIiLNih6PVf9X0zorFyi43bF7aMN4mgDKtrtKahwnotE1mO8HJoRzB2wg7DMdjqLFb7hhXooMzh79trOHeJQ3XBM9uslNo=,1,,,HLS,
[청주영덕선] 서원4교,36.429215,128.022711,http://cctvsec.ktict.co.kr/3459//zD17q6H00rCA4tlqK0R9H5vkYP7519rniWvvLQOAFG3tZ0nfTa9idak8SOp6wdcCgt7a2+DWamMBtI19GKZSpYz0Qyv7x1N+Tugd44Go0M=,1,,,HLS,
[청주영덕선] 내서1터널,36.427541,128.040417,http://cctvsec.ktict.co.kr/3460/h9EbNzpIKAhSGZ+gtLSTQdYYvG0X2BPrFmsYDjmiSV0cq74UT5qPhWeSQpjhjZtX0tA5Pj7J7nFUCN/gvizKxvw6dOuD2b3PZsnjBG4TTaQ=,1,,,HLS,
[청주영덕선] 상주휴게소,36.373979,128.188472,http://cctvsec.ktict.co.kr/3466/cPiGhaRm5PduYwg8JxF0Rt3Ho48VlwdUCmZDzRWZJs+rpATbRKXrSkRBEvjd+onJk4LmL6uYaWpGLttb5fOB0oMBYyJcDKAZyf0CphxeM1U=,1,,,HLS,
[청주영덕선] 운평1교,36.369206,128.208174,http://cctvsec.ktict.co.kr/3467/JrmZ9pUYEXFr+WXoaRAFr0bACtpDqTmLC9fxqMPsdW8hcodHJ3se83kXswDGN5NcrTcDn2CRf/9oUwW2xnPWUcI9dNz/MVpa8KLegLnQWTk=,1,,,HLS,
[청주영덕선] 지천4교,36.373825,128.163916,http://cctvsec.ktict.co.kr/3468/lcosGPeVHQrNKNolNV0HTiS/9KOxed78wI1EufqYM42lK6jIv6TuwWn/w9oJ1l1HlNZRjlTemNgQZuMrfRYlPLLCb8A1IC+Huw3qV5n8nOc=,1,,,HLS,
[청주영덕선] 서재교,36.387303,128.366381,http://cctvsec.ktict.co.kr/3537/dbT9fCufxT1R+y1UZj/7lMhLnMvXANpGYXv1IOhIgenosrDltd5ZkCNNAS+sO8hwy29awBS1cNJo4HN9MHYq3vvJ10SaZxpfFajo2ZrUQPU=,1,,,HLS,
[청주영덕선] 성암교,36.395737,128.387576,http://cctvsec.ktict.co.kr/3538/qFcJq8al3hWhI7AhK4dyef3nAm6PymfgkeQjxVZZqpBO4IESyNqxJt5oUVpDLaUDw8p8YPuX7dMO2rZGi8Jm/pHTAc60+eFk7YuqyysD9Zc=,1,,,HLS,
[청주영덕선] 의성SA,36.410258,128.447066,http://cctvsec.ktict.co.kr/3539/c6SzP5Im0Id+Nu6CP1Y2LQscxVTrkOCFArhn468d11k8cZpNyydo9O7HUqXoSreYqdd5hFjoa9+N4P7HeQbJlnV6ZXdlU4z7MrsV+pfi638=,1,,,HLS,
[청주영덕선] 장림천교,36.425795,128.645640,http://cctvsec.ktict.co.kr/3540/CmxFtmj8zzSRTrPmty+7yvU7aZXlMJbr/UVxwTki6Bi3A2Ru7AEWGD9eugSKcMsoDBOfZRAuU8ZauT1UYDZMPIW+mfUPnpYIJv31/tAfKw4=,1,,,HLS,
[청주영덕선] 단촌1터널,36.422676,128.653793,http://cctvsec.ktict.co.kr/3541/q/cZTtsnFgD7TAp6Qch2O5Njaw54SNbF+gSNX2SFztDhH9sRX6QDzXC8XtHyZcUaaCUt/DItBJGRMOtMT3bjofSSV+RYg13H2xUtZqpAZ/Y=,1,,,HLS,
[청주영덕선] 점곡SA(청주),36.419201,128.818151,http://cctvsec.ktict.co.kr/3542/MMot8ar+LoJjI0PtNbDvHVNrBHMXfXE91YC9D7OoP+wA+YySySwq6+LKzAy73TzwOdfmrPHV3r2yHrKKvI1eJhfVAz1Ypriq6odpuCAoRkI=,1,,,HLS,
[청주영덕선] 옥산터널,36.427498,128.827728,http://cctvsec.ktict.co.kr/3543/lzphEFe0JAw4oqBKLlQJ09C5qGGWiRYs/dUIgjbDwBoI3xRAsT0byrzcOZ3SC9UQTHPN/sSkWXBwONLJqtB4+rlAdZFMWA13OvNUqo3icQc=,1,,,HLS,
[청주영덕선] 현하천1교,36.434918,128.842201,http://cctvsec.ktict.co.kr/3544/cPrG6pJh5ENNK58BDAnVLkzuup1TcWo5HdJKkHpmbYnaPJ9j68g0ILT33dSOD25qVdXmHnb8XVpu++B8MTdJCWZ5dstxIq5+0CK20nsBVPI=,1,,,HLS,
[청주영덕선] 길안1터널,36.436834,128.865728,http://cctvsec.ktict.co.kr/3545/TSTIFIfkAAPAvlNm3xSqjrZUXCzZomQj8WZhz09iyg+EPFZhPvRWwE1UVAPBGMiEwRxNjw9BAdxcPgjXikPp4DUAGdgTac/cw1a5vjn4vt0=,1,,,HLS,
[청주영덕선] 동안동,36.436599,128.887775,http://cctvsec.ktict.co.kr/3546/NmGaUJGQrE6OC5EZnwNHehJivgMWsBd94CICVo02OMxQqdreBNELLRtrLBkL25DxsEQkRMcvTnCOnXadFiLTqeek8qWQ07jbvDtFQZZ2jGM=,1,,,HLS,
[청주영덕선] 길안천교,36.437756,128.895226,http://cctvsec.ktict.co.kr/3547/ug5M4EsMMJYpzw7iCL39SQVZ7n9wp3nQi6FGUhUfgs8z7JyxlKs0C85RRi5s4dV3hBZxY7g3sSSJXOsbm0ZEj3PcfcWllDN1FPXEfGtxII0=,1,,,HLS,
[청주영덕선] 묵계1교,36.437472,128.923861,http://cctvsec.ktict.co.kr/3548/eTGBcyUPTs3DHXDLjlU2kiuQfD/+hcrwtt/IM1mDSXLxn2gE8zc2nsoC61ZTI/2mu3xt/WJS90YV7EtHQ8YvrvpStMhc1fXBvnUjVFMsH68=,1,,,HLS,
[청주영덕선] 동상주,36.375911,128.294966,http://cctvsec.ktict.co.kr/3554/hd2xgcKzzDeIJhAUuBuGeUrOM+41RzDIixUwRL0CyRpxOrZ/nJy8rHRVhbKWEA3Z43cuQckQu99N3B/cEOrGPeubDp1zLWdxJwRJ/l3FKMk=,1,,,HLS,
[청주영덕선] 나각산터널(영덕외부),36.375363,128.308794,http://cctvsec.ktict.co.kr/3555/CXJrJgawD/pR5WnUx5JrGOyIAGG/HrseDHfFlCVO8XYkYuH2Xo9I0vL2SpZ8VSAk68MtkL5s7qw03CP8qJZ+OjdRwTzuZqVhC4i0rnXPCA4=,1,,,HLS,
[청주영덕선] 단밀1터널,36.375357,128.319821,http://cctvsec.ktict.co.kr/3556/+7JgJsCuObwwBrhruSZnhnyqIqy486VX/v22h7ckUbiGByJWRCnk/Xfkiz+OqX0zjh4J6iQxxtzH8BKbdfcU6pkbxsKToVsgFUkUnZeMgkQ=,1,,,HLS,
[청주영덕선] 단밀2터널,36.374797,128.331481,http://cctvsec.ktict.co.kr/3557/ZMEVj4gUUF6Xiiju71fqI1lPbcHvsnFanrTVV5NgADM4gBVL0gEDiVG1Q1uKy2Cyqh0cheRa6F5Ru2j3Y+rv7X7UrXeQieTtJLPz8r2TSq8=,1,,,HLS,
[청주영덕선] 단밀2터널(청주외부),36.378052,128.344971,http://cctvsec.ktict.co.kr/3558/rH3yQHSxTwIwv1TYJGFWzKqQwXxNm686QiSbNKJ2ywmB42HSzpWmk4v+jjDyAOvbqXVAbIZww3uy/6nWb/oJNwP1ATzfYDxPNBU+n97B8W4=,1,,,HLS,
[청주영덕선] 단밀4터널(청주외부),36.380881,128.351522,http://cctvsec.ktict.co.kr/3559/jXxpFiqhBvN/HZ7bhHCoNqCkN61Jen1JrBJ+7Jmt6YTNZAgtjZ+DLplXzdX4XWcqzIV4pZc4O/RcqEjaG7XSRSvutdMFCCIg860SORCvlHc=,1,,,HLS,
[청주영덕선] 서의성,36.400755,128.409800,http://cctvsec.ktict.co.kr/3560/wuEdCrdVa+nTpcI7F7swTdfh8wr+eCZ+US609vLFIufeAzzHf/UJ3QlfRzFf29rrcVWmcTDNAjzMhpakfI8biv0GQFNoUM7qA1NjXMqlTc8=,1,,,HLS,
[청주영덕선] 양곡교,36.410363,128.433176,http://cctvsec.ktict.co.kr/3561/474QOxLKSKQiVv5+PE5ADkJ3pshTy+7P8yzRU1BpwE+w8s1gAGJYd4Fg2sTK0N3Gh60pjrf5gUwfdwnFrsgADLQGofaqJ1s8jjLl0S2bkQA=,1,,,HLS,
[청주영덕선] 안평2터널(영덕외부2),36.427913,128.589306,http://cctvsec.ktict.co.kr/3562/YitHpMHFkMm7I7fNwfRA2gIcpLMJob1C4ZMGt0iQDMM+tSJVXGBz2XlxN0Q9e3fRGD70AMNknxc8L9Ukor8NIM5sQ3m415e5tfbM8zAHT4o=,1,,,HLS,
[청주영덕선] 안평3터널(청주외부),36.433583,128.608658,http://cctvsec.ktict.co.kr/3563/samc85uPzfyAJCi+wSBLzumxt383TUmYHL1AoOk/PrvTJztEV8ush8WFkNI84L0LFw96uJFbHz24BwDoCQN5mYpWhqLmqvWXzKuYoziBPgc=,1,,,HLS,
[청주영덕선] 안동분기점,36.432781,128.621691,http://cctvsec.ktict.co.kr/3564/sBVTugASJWHtFVNvczu81dmgNBwtQn45jdwBGVxYpVb+X0e0u7gjSsh0Z+H3WAsHUj50FkCutDS9wXrkLpasOVHYgsX28k5mYbFCLp9DZCU=,1,,,HLS,
[청주영덕선] 단촌철교,36.419576,128.676312,http://cctvsec.ktict.co.kr/3565/YZzuX98/iB58RWH3soD+CYaTODBy3p94IbdOjBt1Qi6271DeOveWUMcY1v1RFR9fAcPCXp+jwhzm+yAvnBsrAvYqc+Qb7e+GNWIQtVxqhw0=,1,,,HLS,
[청주영덕선] 단촌2터널,36.419216,128.706718,http://cctvsec.ktict.co.kr/3566/w+5w3VkYEmotcSTwofGt0eFBmhK96N6qdM9QA8X6M8F32L04A/cIxLV7NlkbGNBpgMFJCFi4MxpAABhT7YBBnledbxjy3rPgJYJUVN976/c=,1,,,HLS,
[청주영덕선] 단촌4터널(청주외부2),36.416183,128.752453,http://cctvsec.ktict.co.kr/3567/NAdtMJvumq+RKfjnNOihAVB0jsQws3jA39ft+VetV3Hn5fUEmfSDkRbjQQnJlsU7+f7zjkvxerIvwYjvMZvA1UeO3jveR7wws/i/U6FsWFk=,1,,,HLS,
[청주영덕선] 미천교,36.412695,128.801060,http://cctvsec.ktict.co.kr/3568/Do6mA/y/oBKzxcgnIsCAi5oFRk7/3oAdGow8fYEuCGso6mBEDkmKZxbAAnZrbqnKzO/PvP4omm+IhVSn6Sa6ATmmo6K1lmQLfBhrOe8FNRA=,1,,,HLS,
[청주영덕선] 길안3터널(영덕외부1),36.439413,128.948147,http://cctvsec.ktict.co.kr/3569/zQvGOU+kzofbcCA4TNrt7kO1TavICWwqbwipWsgX+Z58x/7YkMw+bQNMHoh+H5HOPTfDIekph1PWHhSXZ7tBKL0tbis35X0A1jQLX+MD3WU=,1,,,HLS,
[청주영덕선] 길안4터널(청주외부),36.440165,128.959281,http://cctvsec.ktict.co.kr/3570/fDscoormQuj9O3FWCn3bUDVNvBWyO72kqoztdg3FVFk4i6K/mmUoL02E2YJl2xlb1jGggQXq2r8S+q4VWhsLY5BBAnK1UStKQmPomMs3wYE=,1,,,HLS,
[청주영덕선] 사일산터널(청주외부2),36.454877,128.997823,http://cctvsec.ktict.co.kr/3571/hf7/Tq6NAxXbycLyhVq3Oulu8giHTqXCwPimH2g8PgaFv2bgIvrnIS+0YwPWRw+cURTEbzX0yDzSQnqJeGVrordQzG3pI6YRo0EHOA19Mtc=,1,,,HLS,
[청주영덕선] 사일산터널(영덕외부),36.442591,128.970928,http://cctvsec.ktict.co.kr/3572/Yy2SWfWMFRJ7J3Va2zggtEVX/OGOiNkaFz/1TmRp50es/X/AX/vNbUtWSoU8zSTZOgz891jVoFS9cfLc3HYeBuuFYYGZXOK9IefilsZ7zYw=,1,,,HLS,
[중부내륙선] 마원육교,36.716034,128.105820,http://cctvsec.ktict.co.kr/3706/RyMrNmFTCI5ZDrXuPzP9qObtxCuHL3Bj+FnaLz3Qzz9utweoW/rYjOOvMRmJmvUFJlA3N/6fkX/F7u6z4agv1e4txxX1heaK6kCDcMTltEU=,1,,,HLS,
[중앙선] 다부리1,36.054550,128.530273,http://cctvsec.ktict.co.kr/3747/dvv9DF/oCdJ6L97SVxNUUatexNE/PMd1JpXcoW25TxdaujpRojTi5RYDubAV5BiSq7kM5dppSxcZQCEO3IX4+jZ5fgbHxcjIvGle7YO9pC0=,1,,,HLS,
[중앙선] 대사2,36.340710,128.585114,http://cctvsec.ktict.co.kr/3748/FWMthRhwg52tEY7IxE62Ic9zSZ5SrZRtsuhR+0wb5e7Evd9OPMBly5INkDFK3pfM/DJAliXAVYLY3zCzwDMKyjfRQD4d7RFgQe4Q+esEdF8=,1,,,HLS,
[중앙선] 창길1교,36.391361,128.583191,http://cctvsec.ktict.co.kr/3749/IY22fSxytZZK44qnyDhVzAiLaKYOl04Msvh8NdJ5jr3VclDNhntaZ93jSROkMb1HKbLDbwi8fOOMFcebcS0HtIgtYxQlV+T0oH6I+nTkx5U=,1,,,HLS,
[중앙선] 평팔리,36.442909,128.617584,http://cctvsec.ktict.co.kr/3750/kNasZFMVW2mguMD6FbvDglltGRIs2+5G6x4qYgGzNH9cULZrYEf7vBwqyE3eZZTuDmYJE7orniSNYHBwugrp8p9EjJ01dXVMD4pE0zOn+RU=,1,,,HLS,
[중앙선] 용각리,36.448963,128.619614,http://cctvsec.ktict.co.kr/3751/9NK8561B+RJyVUIwwQ2f/RSdBq/6oFlsQ79P3Sbnt2FN3PUXGJ6vksRsUdQapnorRr/1S+kEgIqPuccesic8Ee4lesToZNgOoTOh3c+zJ5E=,1,,,HLS,
[중앙선] 서안동1,36.592072,128.609695,http://cctvsec.ktict.co.kr/3752/r2tFbkLT2KZpysXCT6b3VVq9TEzVkk5iSCzMh6U7qxEx6Z/Iga0ud/8SoXBNEgLOqQNYaX/cH4Etm/2/JxjPC/htdjDQ9gLDMeAgLIW4Hnw=,1,,,HLS,
[중앙선] 오암,36.658558,128.536148,http://cctvsec.ktict.co.kr/3753/tou9VNhc2MJumgWZ8LqK2CJMohqquAgztVTaJyDYDPeS6NhGR+wJKeg4Ak46LGuvfzck6o1m9K3EH2adulsMFzqJof3JnWbZ85ddsd/ipu4=,1,,,HLS,
[중앙선] 북상1교,36.924187,128.339020,http://cctvsec.ktict.co.kr/3754/SG5JAai3I68fminHDOeBneBBED8eU1NZxorSQhMjvapFPqPL/OZmVqmC8frETIO/eBGfCIWAt5pdXtEGAlW7apBhgyeO0Lebq4nIjeZyAck=,1,,,HLS,
[상주영천선] 산법터널(상주),36.211358,128.513958,http://cctvsec.ktict.co.kr/3814/jieXEA4dnwo2wrRpx9tZvixPZxgXhON67Kx0kdRSYm4Dh/iDKqBPJOzsL3EX5qZgyAjbY9fodACSwDFk4GTV/F6iCkVVno+bma0Clp1HlWo=,1,,,HLS,
[상주영천선] 평호터널(영천),36.208327,128.516283,http://cctvsec.ktict.co.kr/3815/b9dCuIV7laKPrPTNmxbDrnEC+9u26RpiguyiIx+gb4U1tI9kXra0KNwEbpy2oW04cKV676Q8Yllos61t7ZTUw7jEU+s2fKiCfVauX4TSAnw=,1,,,HLS,
[경부선] 북구미IC,36.141048,128.306564,http://cctvsec.ktict.co.kr/3888/VrRh783OZmRjTFzeun00PeuAQojfUPf41r4jw7IB1wj//5ooM5eiCWomoryQrfbOihSwemsgGs6vw0O5NGeV3daY+fqBsFdW+t696HHdt64=,1,,,HLS,
[대구포항선] 석촌리,36.005024,128.870132,http://cctvsec.ktict.co.kr/3979/MAsn5BUlQjWKC350iQNrUTWHDETvj28OxeA/9cKbvPJBWTrbJx+C4ysz44XA/66qFUX2yGsINYnM1atXQj2UZdW/ceQD+Uukwkp9L4L+AoA=,1,,,HLS,
[중부내륙선] 대성1교,36.111542,128.275360,http://cctvsec.ktict.co.kr/3990/V4LFXpx8AiY4UPDbwTywJOFfiFlR/XAZE+xiTTAbahM6z++7xrhbL/niJPwIoaLlKBaexn5HbtCf4Ta1ci+UyMoV/4zW/zTNKu4tzBx3yp4=,1,,,HLS,
[중부내륙선] 금계,36.147984,128.272537,http://cctvsec.ktict.co.kr/3991/Y66woXxlo7tG67E+NDTCfphrswX4mWI7fUP5iPV846rD0r7Eiyyto1I2jjC9juGXmC0zwx9+cjplIY+b89zdZpIPKfFGxnv8jXNQCCjNBdI=,1,,,HLS,
[중부내륙선] 예리,36.191544,128.259476,http://cctvsec.ktict.co.kr/3992/Vp94wHeR7kvfgNJDOYIhJwbD6UvQshPCFwzQ/nDWHBqBwyQWVyxAitLZHufGfEv29i/l6r92weNDFVyhhERcaPmn4963P44+z4AdmLSjAgs=,1,,,HLS,
[중부내륙선] 소류지,36.229805,128.264679,http://cctvsec.ktict.co.kr/3993/C6tk23l6UtIPbzmD/9QU9XqemFl/4+8eBN2S0lUd3udhLcw7DA7WlVjpwa7tWVBQWGEPwjuWkvNjcwcoJSWphgzXpjPHpycXhKUdhry2oJU=,1,,,HLS,
[중부내륙선] 낙상졸음쉼터2,36.445396,128.207108,http://cctvsec.ktict.co.kr/3994/KBpDyKJqQGRFl5dsM0N2HfvwoZiu6Gm2vCMnI3xc3Q2m6BXA9CacUVKF8AOC47PhP1UUF3WQtliajm1WL17Z4+g+yYZpqpUwYK3s8f/osh0=,1,,,HLS,
[중부내륙선] 나한교,36.593510,128.161453,http://cctvsec.ktict.co.kr/3995/9/cuNcahZF9lflvbi9S1Y+x6OcZKHJTG6s6lkw4S7zRY6bGx2DyMS7+XfMH2rmabxCvQRuTQ4B+9nArUmZD4kgTWnkb334ypaQdeGnGfbx0=,1,,,HLS,
[중부내륙선] 모곡2교,36.689243,128.115051,http://cctvsec.ktict.co.kr/3996/uWR9qeXXHo2+iocpcVNyhn1z2Bl011rqhvS+kyIXc+zcThYO0Agv3FazErZmKHZy4migiVHtzk3u6qjsNLwMs0saJ8ViqMDxHs6qznamHMA=,1,,,HLS,
